"","MAR.Open","MAR.High","MAR.Low","MAR.Close","MAR.Volume","MAR.Adjusted"
"2011-02-23",36.710651,37.106503,35.645618,36.098022,5020200,32.189968
"2011-02-24",36.069744,36.295948,35.645618,36.258247,3799600,32.33284
"2011-02-25",36.409046,37.125355,36.286522,37.049953,2732000,33.038841
"2011-02-28",37.172478,37.172478,36.786053,36.955704,3740400,32.954788
"2011-03-01",37.05938,37.106503,35.551365,35.758717,5260800,31.887392
"2011-03-02",35.673893,36.182846,35.334591,35.843544,4026400,31.963043
"2011-03-03",36.192272,36.569275,36.126297,36.5033,3426900,32.551365
"2011-03-04",36.427898,36.512722,35.504242,35.815269,4079800,31.937819
"2011-03-07",36.060322,36.145145,35.475967,35.768143,3568900,31.895803
"2011-03-08",35.909519,36.852028,35.673893,36.720074,3347400,32.744671
"2011-03-09",36.531574,37.031101,36.286522,36.955704,2541400,32.954788
"2011-03-10",36.314796,36.672951,36.192272,36.277096,2438400,32.349648
"2011-03-11",36.050896,36.314796,35.777569,35.956646,3357500,32.063885
"2011-03-14",35.607918,35.909519,35.39114,35.749294,3527800,31.878994
"2011-03-15",34.618286,35.48539,34.363808,35.287464,4974200,31.467161
"2011-03-16",35.108387,35.475967,34.561733,34.853912,5210200,31.080547
"2011-03-17",35.560791,35.560791,34.825638,34.995289,3092300,31.206615
"2011-03-18",35.589066,35.890671,35.344013,35.786995,4057500,31.912619
"2011-03-21",36.352497,36.493874,35.966068,36.399624,2347100,32.458916
"2011-03-22",36.324223,36.324223,34.759659,34.853912,4632400,31.080547
"2011-03-23",34.655987,35.117813,34.156456,35.03299,3404600,31.240244
"2011-03-24",35.25919,35.428841,34.806786,35.061264,3253100,31.265451
"2011-03-25",35.127239,35.664467,35.051838,35.494816,2951700,31.652065
"2011-03-28",34.637135,35.25919,32.94062,33.2705,18056200,29.66856
"2011-03-29",33.619228,33.883129,33.411877,33.694626,7179600,30.046766
"2011-03-30",34.231857,34.344959,33.741753,33.770027,5053800,30.114006
"2011-03-31",33.751179,33.883129,33.317623,33.534401,3687600,29.903889
"2011-04-01",33.741753,34.005653,33.2328,33.374176,5529100,29.761003
"2011-04-04",33.440151,33.468426,33.072575,33.213947,4204400,29.61813
"2011-04-05",32.874645,33.336475,32.80867,33.110271,4479700,29.525682
"2011-04-06",33.2328,33.4967,33.006599,33.468426,3722000,29.845051
"2011-04-07",33.345901,33.477852,32.968899,33.025448,4231300,29.450033
"2011-04-08",33.053722,33.147972,32.356266,32.58247,4203400,29.055017
"2011-04-11",32.58247,32.733269,32.101791,32.214893,3693800,28.727234
"2011-04-12",31.93214,32.610744,31.922714,32.356266,3900900,28.8533
"2011-04-13",32.478794,32.601318,32.139492,32.224316,3657400,28.735634
"2011-04-14",32.007542,32.233742,31.941565,32.101791,2985000,28.626379
"2011-04-15",32.299717,32.327991,31.866163,32.139492,4378200,28.659996
"2011-04-18",31.658812,32.94062,31.621113,32.874645,7074400,29.315563
"2011-04-19",32.855797,33.355324,32.695572,32.912346,4912600,29.349176
"2011-04-20",33.402451,33.600376,33.13855,33.251648,5699900,29.651743
"2011-04-21",33.129124,34.47691,33.110271,33.807728,7248700,30.147625
"2011-04-25",34.288406,34.307259,33.298775,33.421299,5094100,29.803034
"2011-04-26",33.468426,33.685204,33.110271,33.251648,4137900,29.651743
"2011-04-27",33.440151,33.600376,33.053722,33.166824,4432700,29.576117
"2011-04-28",33.091423,33.572102,33.091423,33.430725,3638300,29.81143
"2011-04-29",33.402451,33.440151,33.091423,33.2705,2823000,29.66856
"2011-05-02",33.459,33.590954,33.355324,33.459,3582500,29.836649
"2011-05-03",33.421299,33.600376,33.081997,33.289349,3467500,29.685371
"2011-05-04",33.308201,33.459,32.865223,33.053722,2964400,29.475246
"2011-05-05",32.761547,33.930256,32.667294,33.468426,3840900,29.845051
"2011-05-06",33.873703,34.83506,33.704052,34.203583,6152500,30.500622
"2011-05-09",34.156456,34.51461,34.062206,34.260132,3983100,30.551046
"2011-05-10",34.429783,35.117813,34.373234,35.023563,3798000,31.231831
"2011-05-11",34.844486,34.96701,34.090481,34.241283,6910900,30.534245
"2011-05-12",34.05278,34.60886,33.911404,34.467484,3905300,30.735952
"2011-05-13",34.533459,34.590008,34.118755,34.401508,3658900,30.677122
"2011-05-16",34.184731,34.373234,33.704052,33.760605,3876500,30.105604
"2011-05-17",33.619228,33.930256,33.468426,33.807728,3687700,30.147625
"2011-05-18",33.788879,34.51461,33.685204,34.467484,3712000,30.821875
"2011-05-19",34.533459,35.080112,34.439209,35.014137,4057600,31.310715
"2011-05-20",34.995289,35.362865,34.901035,35.023563,3777200,31.319145
"2011-05-23",34.467484,34.571159,34.184731,34.213005,3413400,30.594316
"2011-05-24",34.354382,34.769085,34.307259,34.420357,3268600,30.779736
"2011-05-25",34.250706,34.872761,34.231857,34.599434,3604800,30.939873
"2011-05-26",34.665409,35.786995,34.665409,35.636192,4373700,31.866974
"2011-05-27",35.815269,36.305374,35.504242,35.683319,4305900,31.909122
"2011-05-31",35.956646,36.013195,35.334591,35.636192,3433800,31.866974
"2011-06-01",35.513668,35.513668,34.712536,34.731384,4324700,31.057861
"2011-06-02",34.684261,35.136665,34.495758,34.929314,3326200,31.234858
"2011-06-03",34.439209,34.665409,34.024506,34.165882,3598200,30.552183
"2011-06-06",34.118755,34.863335,33.986805,34.099907,5159200,30.493187
"2011-06-07",34.222431,34.373234,33.468426,33.4967,5193700,29.953777
"2011-06-08",33.355324,33.374176,32.563618,32.780396,6304200,29.313234
"2011-06-09",32.855797,32.902924,32.403393,32.610744,4267000,29.161526
"2011-06-10",32.507069,32.58247,31.828465,31.89444,4437600,28.520987
"2011-06-13",32.016964,32.130066,31.526861,31.828465,4273900,28.461988
"2011-06-14",32.177193,32.695572,32.082939,32.629593,4401800,29.178377
"2011-06-15",32.243168,32.469368,31.555136,31.555136,4455100,28.217567
"2011-06-16",31.508011,31.687088,31.055609,31.432611,3900800,28.108004
"2011-06-17",31.696512,31.856739,31.027332,31.24411,4336200,27.93944
"2011-06-20",31.083883,31.555136,31.083883,31.215834,3041500,27.914152
"2011-06-21",31.498587,32.375118,31.347786,32.337418,4213800,28.917109
"2011-06-22",32.177193,32.827522,32.092365,32.393967,3343100,28.96767
"2011-06-23",31.91329,32.299717,31.545712,32.271442,4180100,28.858114
"2011-06-24",32.280869,32.309143,31.837889,32.007542,2360800,28.622128
"2011-06-27",31.922714,32.224316,31.536287,32.12064,2356600,28.723259
"2011-06-28",32.280869,33.543827,32.243168,33.524975,4193400,29.979055
"2011-06-29",33.619228,33.930256,33.063148,33.185673,4977300,29.675652
"2011-06-30",33.383602,33.572102,33.195099,33.449577,3843700,29.911631
"2011-07-01",33.562675,34.769085,33.449577,34.70311,3703300,31.032585
"2011-07-05",34.637135,34.816212,34.024506,34.533459,3874300,30.880869
"2011-07-06",34.533459,34.627708,34.373234,34.51461,3226700,30.864025
"2011-07-07",34.863335,35.626766,34.853912,35.39114,3951600,31.647835
"2011-07-08",34.797359,35.042412,34.495758,35.03299,3078900,31.32757
"2011-07-11",34.47691,34.684261,34.213005,34.373234,4109500,30.737602
"2011-07-12",34.307259,35.174362,34.250706,34.70311,5818400,31.032585
"2011-07-13",35.466541,35.72102,34.948162,35.004711,7257700,31.302286
"2011-07-14",33.788879,34.024506,31.998116,32.695572,21593400,29.237379
"2011-07-15",32.648445,32.931198,32.290291,32.931198,9931300,29.448088
"2011-07-18",32.704994,32.818096,32.214893,32.271442,7048800,28.858114
"2011-07-19",32.497643,32.610744,32.337418,32.375118,7083900,28.950823
"2011-07-20",32.554195,32.629593,32.224316,32.280869,5313200,28.866535
"2011-07-21",32.516495,33.072575,32.431667,32.846371,4020000,29.372225
"2011-07-22",32.836945,33.2705,32.770969,33.091423,2552700,29.591373
"2011-07-25",32.799248,32.912346,32.601318,32.780396,3014700,29.313234
"2011-07-26",32.71442,32.742695,32.233742,32.290291,5600800,28.874968
"2011-07-27",32.346844,32.412819,31.37606,31.460886,7835400,28.133289
"2011-07-28",31.526861,31.639963,30.80113,30.838831,6001500,27.577024
"2011-07-29",30.461828,30.706881,29.858624,30.631479,8687900,27.391603
"2011-08-01",30.999058,31.036758,30.094252,30.179077,6516400,26.987059
"2011-08-02",29.8869,30.065975,28.689915,28.708765,7101400,25.672258
"2011-08-03",28.510839,29.500471,28.049011,29.340244,15403000,26.236948
"2011-08-04",28.821867,28.859566,27.577757,27.643732,12438400,24.719866
"2011-08-05",28.237513,28.66164,27.144203,27.803959,15760300,24.863155
"2011-08-08",26.7295,26.965128,25.824694,25.92837,13873400,23.185944
"2011-08-09",26.701225,26.795477,25.212065,26.663525,15773200,23.843344
"2011-08-10",25.94722,26.352497,25.164938,25.27804,11767500,22.604393
"2011-08-11",25.475965,26.870876,25.325165,26.512724,6701100,23.708492
"2011-08-12",26.569275,26.965128,26.201696,26.597549,5226200,23.784346
"2011-08-15",26.842602,27.163054,26.493874,27.163054,3761700,24.290033
"2011-08-16",26.795477,27.134779,26.550425,26.918001,5606100,24.154711
"2011-08-17",27.106503,27.426956,26.927427,27.276155,7604300,24.476097
"2011-08-18",26.305372,26.512724,24.985863,25.249763,8768600,22.657726
"2011-08-19",24.787935,25.589067,24.618284,24.731386,6323100,22.192566
"2011-08-22",25.353439,25.485392,24.505184,24.60886,6064400,22.082621
"2011-08-23",24.72196,25.673893,24.62771,25.655043,7945900,23.021406
"2011-08-24",25.541941,26.823751,25.419416,26.804901,5553200,24.053223
"2011-08-25",26.965128,27.087652,25.645617,25.711594,4477500,23.072155
"2011-08-26",25.438265,26.333647,24.995287,25.937794,4704100,23.275127
"2011-08-29",26.399624,27.408106,26.305372,27.408106,3760000,24.594505
"2011-08-30",27.247879,27.624882,26.842602,27.39868,4146600,24.586048
"2011-08-31",27.681433,28.152687,27.360981,27.596607,3991000,24.763643
"2011-09-01",27.643732,28.011311,26.927427,27.097078,4301800,24.315407
"2011-09-02",26.409048,26.569275,25.664467,25.711594,3735400,23.072155
"2011-09-06",24.985863,25.070688,24.439209,25.032988,6221800,22.463205
"2011-09-07",25.513666,26.107447,25.230915,26.06032,3443200,23.385077
"2011-09-08",25.796419,25.862394,25.155514,25.268614,3039200,22.674641
"2011-09-09",24.901037,25.042414,24.429783,24.580584,5886600,22.057247
"2011-09-12",24.175306,24.693686,24.024506,24.542885,6160300,22.023413
"2011-09-13",24.665409,25.96607,24.410933,25.683317,6554500,23.046774
"2011-09-14",25.815269,27.106503,25.768143,26.663525,6999200,23.926361
"2011-09-15",27.021677,27.332705,26.795477,27.163054,5338200,24.374607
"2011-09-16",27.32328,27.558907,27.031103,27.521206,4263400,24.695995
"2011-09-19",26.908577,27.257305,26.559849,27.087652,3371300,24.306946
"2011-09-20",27.313854,27.690857,26.965128,26.965128,3705200,24.196997
"2011-09-21",27.049953,27.492931,26.173422,26.173422,4078800,23.486567
"2011-09-22",25.183788,25.589067,24.599434,25.25919,6820900,22.666193
"2011-09-23",25.051838,26.211123,25.004713,25.607918,6414400,22.979118
"2011-09-26",25.900095,26.192272,25.108389,26.098021,5006100,23.418905
"2011-09-27",26.814325,27.28558,26.625824,26.804901,5515600,24.053223
"2011-09-28",26.936852,26.993402,26.154572,26.201696,4326400,23.511938
"2011-09-29",26.823751,27.43638,26.550425,27.049953,7552800,24.273121
"2011-09-30",26.540998,26.625824,25.673893,25.673893,6402200,23.038319
"2011-10-03",25.438265,26.352497,24.401508,24.674835,7672000,22.141821
"2011-10-04",24.250708,25.589067,24.090481,25.541941,7108700,22.919909
"2011-10-05",25.551367,26.625824,25.174364,26.559849,6149500,23.833324
"2011-10-06",26.7672,27.332705,26.06032,27.125353,7948900,24.340778
"2011-10-07",27.28558,27.370405,26.229971,26.550425,5362600,23.824869
"2011-10-10",27.115929,28.246937,27.002827,27.917059,5208500,25.05121
"2011-10-11",27.690857,27.822809,27.389256,27.587181,5054100,24.755198
"2011-10-12",27.756834,29.114044,27.728558,28.491989,5693600,25.567118
"2011-10-13",28.143261,28.539114,27.766258,28.416588,4020000,25.499458
"2011-10-14",28.765316,28.934967,28.190386,28.887842,2652200,25.922335
"2011-10-17",28.444864,28.737041,27.587181,27.662582,2974900,24.822861
"2011-10-18",27.587181,29.057493,27.426956,28.746466,3554900,25.795479
"2011-10-19",28.68049,28.708765,28.001884,28.096136,4276100,25.21191
"2011-10-20",28.10556,28.586239,27.766258,28.407164,3823800,25.491003
"2011-10-21",28.925543,29.46277,28.737041,29.180019,4153900,26.184521
"2011-10-24",29.227144,30.150801,29.151743,30.01885,4788300,26.937239
"2011-10-25",29.754948,30.160227,29.095194,29.321394,3487800,26.31138
"2011-10-26",29.783224,30.141376,28.944391,29.905748,6147300,26.835751
"2011-10-27",30.78228,31.639963,30.612629,31.385485,5270600,28.163582
"2011-10-28",31.310085,31.479736,30.622055,30.895382,4681000,27.723789
"2011-10-31",30.518379,30.640905,29.641848,29.688972,5989800,26.641224
"2011-11-01",28.850142,29.406221,28.444864,28.868992,5054800,25.905424
"2011-11-02",29.406221,30.311028,29.180019,29.670122,4993800,26.624311
"2011-11-03",30.084826,30.433554,28.991518,30.348728,5135900,27.233255
"2011-11-04",30.084826,30.348728,29.538172,29.792648,3628000,26.734266
"2011-11-07",29.688972,30.075401,29.340244,30,3160400,26.920324
"2011-11-08",30.160227,30.160227,29.104618,29.839773,3114100,26.776545
"2011-11-09",28.982092,29.264845,28.416588,28.491989,4734600,25.567118
"2011-11-10",28.906693,29.189444,28.246937,28.52969,5927400,25.600952
"2011-11-11",29.019793,29.924599,29.000942,29.802074,2614700,26.742723
"2011-11-14",29.528746,29.783224,29.132893,29.377945,2557800,26.362125
"2011-11-15",29.189444,29.811499,29.076344,29.42507,2916000,26.404423
"2011-11-16",29.076344,29.566446,28.784166,28.840715,3820600,25.880051
"2011-11-17",28.746466,29.161169,28.510839,28.746466,3499600,25.795479
"2011-11-18",29.010368,29.264845,28.75589,29.142319,4085000,26.150692
"2011-11-21",28.548538,28.737041,28.180962,28.482563,3968600,25.558661
"2011-11-22",28.709999,29.4,28.459999,28.870001,5145600,25.906326
"2011-11-23",28.459999,28.57,27.940001,27.98,3158400,25.107691
"2011-11-25",27.73,28.469999,27.530001,27.92,1588600,25.143711
"2011-11-28",28.809999,29.370001,28.57,29.280001,3829100,26.368479
"2011-11-29",29.32,29.73,29.200001,29.290001,2859000,26.377485
"2011-11-30",30.389999,30.68,30.07,30.620001,3478800,27.57523
"2011-12-01",30.6,30.92,30.49,30.58,2415700,27.539211
"2011-12-02",30.959999,31.309999,30.76,30.92,3413000,27.8454
"2011-12-05",31.41,31.76,31.07,31.32,3801100,28.205624
"2011-12-06",31.389999,31.389999,30.98,30.98,3011500,27.899431
"2011-12-07",30.950001,30.950001,30.129999,30.5,4855800,27.467165
"2011-12-08",30.290001,30.459999,29.360001,29.43,4998000,26.503561
"2011-12-09",29.639999,30.18,29.59,29.92,3693700,26.944834
"2011-12-12",29.6,29.719999,29.23,29.66,2869400,26.710693
"2011-12-13",29.77,29.91,28.690001,28.84,4662200,25.972231
"2011-12-14",28.66,28.74,28.25,28.290001,4075000,25.476923
"2011-12-15",28.73,28.73,28.24,28.299999,3612400,25.485929
"2011-12-16",28.65,28.950001,28.5,28.559999,4761900,25.720072
"2011-12-19",28.75,28.92,27.93,27.99,3546200,25.206757
"2011-12-20",28.57,28.889999,28.5,28.629999,4530000,25.783112
"2011-12-21",28.5,29.049999,28.35,28.99,3452900,26.107315
"2011-12-22",29.01,29.58,29.01,29.440001,2057700,26.512566
"2011-12-23",29.549999,29.83,29.549999,29.709999,2753900,26.755716
"2011-12-27",29.73,30.18,29.67,30.01,2332500,27.025894
"2011-12-28",29.92,29.959999,29.049999,29.15,3115000,26.251404
"2011-12-29",29.209999,29.4,29.02,29.27,1929900,26.359474
"2011-12-30",29.190001,29.440001,29.129999,29.17,1346800,26.269415
"2012-01-03",29.879999,30.280001,29.82,30,3290500,27.016884
"2012-01-04",29.93,30.57,29.73,30.469999,5360800,27.440144
"2012-01-05",30.200001,31.6,30.030001,31.469999,7517800,28.340706
"2012-01-06",31.389999,31.99,31.190001,31.74,5495200,28.58386
"2012-01-09",31.780001,32.5,31.700001,32.169998,5306000,28.971102
"2012-01-10",33,33.279999,32.43,32.700001,6334900,29.448399
"2012-01-11",33.110001,33.240002,32.790001,33.02,3041800,29.736578
"2012-01-12",33.169998,33.950001,32.959999,33.849998,4931800,30.484053
"2012-01-13",33.34,33.66,33.040001,33.529999,3526000,30.195869
"2012-01-17",33.869999,34.07,33.400002,33.630001,5470800,30.285923
"2012-01-18",33.619999,34.099998,33.549999,33.939999,5251600,30.565105
"2012-01-19",34.029999,34.950001,34.009998,34.66,5047500,31.213505
"2012-01-20",34.669998,34.869999,34.419998,34.84,3112800,31.375597
"2012-01-23",34.830002,34.91,34.290001,34.84,2236900,31.375597
"2012-01-24",34.509998,35.009998,34.400002,34.939999,2344800,31.46567
"2012-01-25",34.900002,35.34,34.650002,35.16,4070700,31.663794
"2012-01-26",35.290001,35.5,34.580002,34.630001,3640600,31.186487
"2012-01-27",34.540001,34.939999,34.279999,34.57,2724400,31.132458
"2012-01-30",34.18,34.759998,33.93,34.650002,2887800,31.204504
"2012-01-31",34.709999,34.720001,34.200001,34.450001,2903700,31.024384
"2012-02-01",34.689999,35.290001,34.689999,35.130001,3719300,31.636774
"2012-02-02",34.57,35.330002,34.369999,35.169998,4928200,31.672792
"2012-02-03",35.560001,36.349998,35.439999,36.130001,4055300,32.537327
"2012-02-06",35.889999,36.23,35.790001,36.150002,2107100,32.55534
"2012-02-07",35.889999,36.389999,35.650002,36.169998,3213500,32.573349
"2012-02-08",36.119999,36.369999,36.029999,36.220001,2749600,32.618378
"2012-02-09",36.310001,36.330002,35.779999,36.049999,2295800,32.465286
"2012-02-10",35.700001,35.869999,35.220001,35.720001,2753200,32.168114
"2012-02-13",36.119999,36.150002,35.450001,35.939999,2765700,32.36623
"2012-02-14",35.669998,35.75,34.860001,35.130001,6386700,31.636774
"2012-02-15",35.220001,35.330002,34.509998,34.73,5984400,31.276541
"2012-02-16",34.380001,35.799999,34.209999,34.82,6667300,31.357594
"2012-02-17",35.029999,35.34,34.75,34.93,3146800,31.456657
"2012-02-21",34.400002,35.139999,34.200001,34.32,4524700,30.907312
"2012-02-22",34.209999,34.689999,34.209999,34.439999,4438200,31.10601
"2012-02-23",34.369999,34.529999,34.029999,34.299999,3975200,30.979567
"2012-02-24",34.91,35.02,34.689999,34.73,4188000,31.367943
"2012-02-27",34.43,35.119999,34.32,34.900002,3392600,31.521481
"2012-02-28",34.889999,35.529999,34.759998,35.41,4298200,31.982109
"2012-02-29",35.5,35.790001,35.130001,35.279999,4138400,31.864702
"2012-03-01",35.470001,35.869999,35.400002,35.75,2832600,32.2892
"2012-03-02",35.790001,36.150002,35.580002,35.75,2817300,32.2892
"2012-03-05",35.77,36.150002,35.66,36.07,2771000,32.578224
"2012-03-06",35.700001,35.91,35.509998,35.779999,4518000,32.316292
"2012-03-07",35.869999,36.049999,35.720001,35.900002,4195300,32.424679
"2012-03-08",36.41,37.16,36.389999,36.740002,5444700,33.183369
"2012-03-09",36.720001,37.82,36.669998,37.540001,5830500,33.905926
"2012-03-12",37.5,37.830002,37.34,37.48,3504400,33.851727
"2012-03-13",37.759998,38.360001,37.73,38.360001,3979500,34.646542
"2012-03-14",38.299999,38.630001,38.099998,38.389999,4159600,34.673637
"2012-03-15",38.389999,38.610001,38.080002,38.380001,2269200,34.664593
