"","HPQ.Open","HPQ.High","HPQ.Low","HPQ.Close","HPQ.Volume","HPQ.Adjusted"
"2011-02-07",21.666666,21.989101,21.621254,21.861944,38285700,17.40667
"2011-02-08",21.839237,21.907356,21.689373,21.861944,21798400,17.40667
"2011-02-09",21.825613,22.22525,21.793823,22.22525,42495200,17.695936
"2011-02-10",22.007267,22.429609,21.866486,22.043596,50968300,17.5513
"2011-02-11",21.975477,22.166212,21.907356,22.08901,31594700,17.587456
"2011-02-14",22.002726,22.107176,21.825613,21.939146,26403500,17.468134
"2011-02-15",21.625795,21.88011,21.589464,21.793823,27679500,17.352428
"2011-02-16",22.020889,22.306993,21.961853,22.247957,33038800,17.714008
"2011-02-17",22.102634,22.157129,21.92098,22.079927,21648000,17.580225
"2011-02-18",22.161671,22.161671,21.957312,22.102634,29789700,17.598307
"2011-02-22",21.603088,22.048138,21.466848,21.902815,67891400,17.439205
"2011-02-23",19.836512,19.854677,19.332424,19.795641,212846600,15.76146
"2011-02-24",19.600363,19.641235,19.1099,19.150772,125124900,15.248009
"2011-02-25",19.264305,19.436876,19.209808,19.38238,58977700,15.432417
"2011-02-28",19.554951,19.904633,19.504995,19.813807,60966700,15.775921
"2011-03-01",19.818346,19.909174,19.45504,19.48683,43070000,15.515574
"2011-03-02",19.459581,19.763851,19.427794,19.636694,32207500,15.634905
"2011-03-03",19.827429,19.918257,19.582197,19.618528,46410400,15.62044
"2011-03-04",19.645777,19.732061,19.100817,19.35059,61036700,15.407104
"2011-03-07",19.482288,19.550409,19.046322,19.064487,39176800,15.179313
"2011-03-08",19.168938,19.396004,19.050863,19.255222,34500200,15.33117
"2011-03-09",19.255222,19.255222,18.964577,19.096275,33616800,15.204615
"2011-03-10",18.960037,19.028156,18.737511,18.837421,43823100,14.998518
"2011-03-11",18.810173,19.014532,18.782925,18.950954,36279400,15.088911
"2011-03-14",18.760218,19.141689,18.746593,18.841961,38435200,15.030947
"2011-03-15",18.446867,18.705723,18.31971,18.587648,48816300,14.828073
"2011-03-16",18.533152,18.764759,18.210718,18.228884,56758000,14.541873
"2011-03-17",18.49682,18.996367,18.492279,18.814714,58591400,15.009212
"2011-03-18",19.04178,19.132607,18.746593,18.764759,63678000,14.96936
"2011-03-21",19.005449,19.118982,18.914623,18.969118,31760500,15.132387
"2011-03-22",18.950954,19.000908,18.778383,18.955496,31596400,15.121516
"2011-03-23",18.864668,19.200727,18.851044,19.105358,33455600,15.241066
"2011-03-24",19.21435,19.59128,19.191645,19.573116,40888700,15.614215
"2011-03-25",19.45504,19.65486,19.223433,19.31426,34191100,15.40772
"2011-03-28",19.264305,19.4505,19.123524,19.137148,25038000,15.26643
"2011-03-29",19.014532,19.078112,17.075386,18.669392,57533100,14.893285
"2011-03-30",18.701181,18.837421,18.52861,18.755676,38219000,14.962112
"2011-03-31",18.760218,18.837421,18.601271,18.605812,35154900,14.842559
"2011-04-01",18.655767,18.655767,18.39237,18.610353,42300100,14.846185
"2011-04-04",18.460491,18.564941,18.25613,18.31971,48102200,14.614326
"2011-04-05",18.333334,18.519527,18.260672,18.297003,35568200,14.596211
"2011-04-06",18.337875,18.778383,18.315168,18.701181,43334600,14.918639
"2011-04-07",18.778383,18.982742,18.646685,18.655767,36758200,14.882416
"2011-04-08",18.619436,18.637602,18.401453,18.483196,29206200,14.74474
"2011-04-11",18.487738,18.746593,18.465033,18.642143,28198100,14.871542
"2011-04-12",18.474115,18.701181,18.405994,18.655767,29022800,14.882416
"2011-04-13",18.623978,18.869209,18.551317,18.678474,27977000,14.900524
"2011-04-14",18.39237,18.49682,18.219801,18.328793,37244100,14.621575
"2011-04-15",18.337875,18.469574,18.25613,18.283379,32344000,14.585341
"2011-04-18",18.147139,18.18347,17.783833,18.051771,40814700,14.40058
"2011-04-19",18.088102,18.188011,17.870117,18.160763,29737100,14.487531
"2011-04-20",18.465033,18.705723,18.460491,18.569483,31271000,14.813584
"2011-04-21",18.710264,18.710264,18.492279,18.614895,20957700,14.849803
"2011-04-25",18.646685,18.69664,18.365122,18.405994,30662800,14.683157
"2011-04-26",18.356039,18.601271,18.192553,18.478655,46682400,14.741121
"2011-04-27",18.546776,18.705723,18.487738,18.637602,28855200,14.867922
"2011-04-28",18.719347,18.755676,18.337875,18.405994,43227400,14.683157
"2011-04-29",18.45595,18.465033,18.160763,18.333334,31813100,14.625193
"2011-05-02",18.478655,18.519527,18.15168,18.201635,31406900,14.520134
"2011-05-03",18.101727,18.337875,18.074478,18.315168,32734400,14.610706
"2011-05-04",18.337875,18.673933,18.260672,18.59219,33850900,14.831694
"2011-05-05",18.460491,18.7693,18.442326,18.52861,28342600,14.780973
"2011-05-06",18.642143,18.855585,18.474115,18.533152,28250500,14.784595
"2011-05-09",18.524069,18.782925,18.505903,18.628519,20495900,14.860676
"2011-05-10",18.655767,18.955496,18.619436,18.878292,19832000,15.059924
"2011-05-11",18.837421,18.873751,18.510445,18.646685,37273400,14.875165
"2011-05-12",18.564941,18.701181,18.487738,18.564941,31191900,14.809954
"2011-05-13",18.52861,18.555859,18.265213,18.3515,30978300,14.639687
"2011-05-16",18.25613,18.31971,18.010899,18.074478,40213300,14.418695
"2011-05-17",17.061762,17.102634,16.36694,16.762035,221134000,13.371708
"2011-05-18",16.634878,16.63942,16.344233,16.571299,98306500,13.219552
"2011-05-19",16.54405,16.653042,16.348774,16.40781,68518700,13.089131
"2011-05-20",16.353315,16.507721,16.307901,16.339691,50658900,13.034789
"2011-05-23",16.158039,16.348774,16.09446,16.262489,58336900,12.973203
"2011-05-24",16.176203,16.421434,16.158039,16.33515,60180400,13.031166
"2011-05-25",16.203451,16.416893,16.203451,16.353315,56094800,13.045663
"2011-05-26",16.344233,16.684832,16.330608,16.598547,59849900,13.241289
"2011-05-27",16.684832,16.821072,16.675749,16.78474,45412900,13.389826
"2011-05-31",16.930063,17.039055,16.884651,16.975477,60264300,13.541983
"2011-06-01",16.893732,16.943687,16.57584,16.634878,42534200,13.270269
"2011-06-02",16.612171,16.6485,16.489555,16.54405,36684400,13.19782
"2011-06-03",16.371481,16.521345,16.348774,16.398729,35152200,13.081887
"2011-06-06",16.344233,16.457766,16.307901,16.330608,33927700,13.027547
"2011-06-07",16.40781,16.416893,16.153498,16.153498,37202100,12.886257
"2011-06-08",15.999092,16.235241,15.985468,16.058128,35259500,12.810175
"2011-06-09",16.126249,16.226158,16.058128,16.103542,25523100,12.846407
"2011-06-10",16.126249,16.135332,15.95822,16.008175,31533700,12.770324
"2011-06-13",15.953678,15.976385,15.712988,15.735695,47868800,12.595842
"2011-06-14",15.826521,16.021799,15.731153,15.772025,44312100,12.62492
"2011-06-15",15.681199,15.694823,15.417802,15.558583,54940100,12.454071
"2011-06-16",15.48138,15.944596,15.467756,15.881018,62025200,12.712168
"2011-06-17",15.994551,16.039963,15.867393,15.894641,86674600,12.723071
"2011-06-20",15.799273,16.039963,15.799273,15.8901,36622700,12.719437
"2011-06-21",15.953678,16.189827,15.908265,16.030882,37343200,12.832128
"2011-06-22",16.039963,16.121708,15.944596,15.949137,28249000,12.766697
"2011-06-23",15.812898,16.02634,15.690282,15.999092,42936300,12.80668
"2011-06-24",15.976385,15.990009,15.840145,15.849228,81145000,12.686718
"2011-06-27",15.917348,16.053587,15.853769,15.885558,33563700,12.7158
"2011-06-28",15.926431,15.985468,15.876476,15.935513,31350000,12.755789
"2011-06-29",15.971844,16.16712,15.935513,16.144415,29754700,12.923006
"2011-06-30",16.485014,16.911898,16.453224,16.530426,60283900,13.23199
"2011-07-01",16.598547,16.861944,16.50318,16.825613,32710200,13.468279
"2011-07-05",16.702997,16.802906,16.47139,16.562216,36084100,13.257444
"2011-07-06",16.557674,16.616713,16.394188,16.4396,36117600,13.159292
"2011-07-07",16.562216,16.616713,16.498638,16.553133,35314500,13.25017
"2011-07-08",16.40781,16.548592,16.257948,16.54405,33198200,13.242903
"2011-07-11",16.348774,16.348774,15.971844,16.02634,40220400,12.828496
"2011-07-12",15.967302,16.217075,15.940055,16.017258,33412700,12.821221
"2011-07-13",16.076294,16.257948,16.030882,16.09446,24364900,12.883018
"2011-07-14",16.139874,16.207993,15.899182,15.953678,33998600,12.770327
"2011-07-15",16.021799,16.071753,15.881018,15.935513,33395900,12.755789
"2011-07-18",15.885558,15.940055,15.803815,15.903724,33749800,12.730342
"2011-07-19",16.003633,16.217075,15.862852,16.171661,35168300,12.944815
"2011-07-20",16.248865,16.267031,15.944596,16.021799,33050000,12.824857
"2011-07-21",16.049046,16.516804,15.858311,16.453224,39892500,13.170199
"2011-07-22",16.539509,16.857403,16.512262,16.666666,35325100,13.341047
"2011-07-25",16.47139,16.98456,16.448683,16.843779,42153100,13.482822
"2011-07-26",16.843779,17.1208,16.821072,17.016348,32187200,13.620958
"2011-07-27",16.771116,16.898273,16.553133,16.71208,41713300,13.377401
"2011-07-28",16.653042,16.748411,16.403269,16.453224,32379500,13.170199
"2011-07-29",16.257948,16.294277,15.940055,15.971844,45043400,12.784872
"2011-08-01",16.076294,16.121708,15.744778,15.985468,34665400,12.795774
"2011-08-02",15.82198,15.944596,15.594913,15.599455,35387000,12.486788
"2011-08-03",15.576749,15.672116,15.313352,15.567666,46468500,12.461341
"2011-08-04",15.317893,15.322434,14.75931,14.777475,55492300,11.828822
"2011-08-05",14.909173,14.981834,14.31426,14.818347,69509800,11.861538
"2011-08-08",14.137148,14.48683,13.955495,13.991826,74474200,11.199939
"2011-08-09",14.069028,14.327884,13.510445,14.318801,72602300,11.461674
"2011-08-10",14.032698,14.087193,13.524069,13.5604,60997100,10.854599
"2011-08-11",13.510445,14.273388,13.510445,14.100818,59152300,11.287182
"2011-08-12",14.468665,14.695731,14.332425,14.677566,52231600,11.748843
"2011-08-15",14.69119,14.881926,14.636694,14.72752,38070100,11.788837
"2011-08-16",14.500454,14.977293,14.48683,14.809264,39977700,11.854268
"2011-08-17",14.523161,14.62307,14.064487,14.255222,53887700,11.41078
"2011-08-18",13.5604,15.440509,13.006358,13.401453,211412900,10.727366
"2011-08-19",10.717529,10.903724,10.331517,10.717529,283937900,8.578987
"2011-08-22",10.971844,11.457766,10.95822,11.103542,134617000,8.887976
"2011-08-23",11.139873,11.2307,10.921889,11.144414,75178400,8.920691
"2011-08-24",11.144414,11.489555,11.012715,11.448683,63646800,9.164246
"2011-08-25",11.416894,11.466848,11.117167,11.36694,56269600,9.098817
"2011-08-26",11.180745,11.503179,11.089918,11.271571,50299100,9.022478
"2011-08-29",11.330608,11.875567,11.307902,11.861943,50811800,9.495047
"2011-08-30",11.798366,11.893733,11.68029,11.830154,51554500,9.469603
"2011-08-31",11.930063,11.993642,11.7802,11.821072,49853200,9.46233
"2011-09-01",11.898274,12.016349,11.653043,11.657584,36037000,9.331465
"2011-09-02",11.376021,11.398728,11.044505,11.053588,41261000,8.847989
"2011-09-06",10.572207,10.75386,10.399636,10.731153,62000800,8.589891
"2011-09-07",10.885558,11.049047,10.762942,10.962761,45019200,8.775282
"2011-09-08",11.058129,11.203451,10.831062,10.840145,47381900,8.677137
"2011-09-09",10.694823,10.744778,10.217983,10.286103,81245800,8.233643
"2011-09-12",10.049954,10.263397,10.049954,10.254314,62155800,8.251921
"2011-09-13",10.27702,10.34514,10.186194,10.30881,53611400,8.295777
"2011-09-14",10.304269,10.504087,10.163487,10.41326,49601500,8.379829
"2011-09-15",10.544959,10.599455,10.322434,10.567666,34834700,8.504085
"2011-09-16",10.631245,10.712988,10.51317,10.68574,51567900,8.599101
"2011-09-19",10.490463,10.540418,10.27248,10.404178,37159100,8.37252
"2011-09-20",10.386013,10.48138,10.190736,10.20436,56909500,8.211722
"2011-09-21",10.254314,11.398728,10.086286,10.8901,194598200,8.763555
"2011-09-22",10.467756,10.767484,10.108992,10.354223,141623100,8.332321
"2011-09-23",10.227066,10.27248,9.763851,10.13624,151729900,8.156902
"2011-09-26",10.258856,10.476839,10.186194,10.313352,70296600,8.299432
"2011-09-27",10.608538,11.126249,10.535876,10.712988,87035800,8.621025
"2011-09-28",10.871935,10.8901,10.495005,10.531335,52441500,8.474848
"2011-09-29",10.812898,11.108084,10.599455,10.799273,59073200,8.690464
"2011-09-30",10.703905,10.785649,10.181653,10.195277,88339100,8.204413
"2011-10-03",10.299727,10.544959,10.072661,10.081744,62751400,8.11305
"2011-10-04",9.959128,10.476839,9.918256,10.454133,68262000,8.412724
"2011-10-05",10.435967,10.95822,10.37693,10.835604,68344700,8.719701
"2011-10-06",10.962761,11.380563,10.840145,11.376021,62709600,9.15459
"2011-10-07",11.398728,11.639419,11.144414,11.29882,66480500,9.092463
"2011-10-10",11.503179,11.802906,11.485014,11.689373,47821200,9.406752
"2011-10-11",11.621253,11.821072,11.571299,11.771117,38865900,9.472533
"2011-10-12",11.861943,11.939146,11.657584,11.74841,45473000,9.454258
"2011-10-13",11.771117,11.784741,11.416894,11.639419,34114700,9.366553
"2011-10-14",11.81653,11.961853,11.766576,11.857403,26379000,9.541967
"2011-10-17",11.734787,11.7802,11.217075,11.289737,36848400,9.085153
"2011-10-18",11.2307,11.721163,11.148955,11.630336,45327000,9.359243
"2011-10-19",11.516803,11.580381,11.280654,11.344233,30336000,9.129011
"2011-10-20",11.303361,11.362398,11.012715,11.235241,41184200,9.041302
"2011-10-21",11.376021,11.616712,11.344233,11.525886,32969200,9.275188
"2011-10-24",11.625794,11.880109,11.566757,11.81653,27818700,9.509081
"2011-10-25",11.771117,11.7802,11.353315,11.376021,33247300,9.15459
"2011-10-26",11.407811,11.752952,11.280654,11.693914,44776100,9.410407
"2011-10-27",12.025432,12.461399,12.002725,12.257039,57765200,9.863566
"2011-10-28",12.588556,12.974568,12.515895,12.688465,60502300,10.210748
"2011-10-31",12.443233,12.515895,12.084469,12.084469,36597900,9.724697
"2011-11-01",11.762034,11.839237,11.512261,11.64396,42338000,9.370208
"2011-11-02",11.775659,11.970936,11.71208,11.766576,35995800,9.468879
"2011-11-03",11.898274,12.252498,11.734787,12.188919,35458100,9.808748
"2011-11-04",12.12534,12.252498,11.961853,12.247956,27821100,9.856256
"2011-11-07",12.284287,12.6703,12.184378,12.661217,39393700,10.188822
"2011-11-08",12.765668,12.765668,12.443233,12.643052,38344000,10.174204
"2011-11-09",12.338783,12.356948,11.92098,11.957312,41072100,9.622369
"2011-11-10",12.052679,12.22525,11.948229,12.152589,33130100,9.779516
"2011-11-11",12.366031,12.620345,12.3297,12.524978,28986000,10.079185
"2011-11-14",12.515895,12.579473,12.306993,12.406903,25022800,9.98417
"2011-11-15",12.347865,12.906448,12.306993,12.824705,44235500,10.320383
"2011-11-16",12.756585,12.983651,12.552225,12.683924,44428600,10.207093
"2011-11-17",12.643052,12.656675,12.179836,12.393279,40352900,9.973203
"2011-11-18",12.615804,12.897366,12.552225,12.711172,64464200,10.22902
"2011-11-21",12.279746,12.438692,11.934605,12.198002,75977300,9.816059
"2011-11-22",11.925522,12.15713,11.466848,12.102634,109866800,9.739314
"2011-11-23",11.939146,12.116258,11.64396,11.707539,53940400,9.42137
"2011-11-25",11.625794,11.743869,11.521344,11.530427,19859800,9.278841
"2011-11-28",11.802906,12.08901,11.634877,12.048138,43727300,9.695461
"2011-11-29",12.266122,12.488647,12.084469,12.216167,59906700,9.830677
"2011-11-30",12.461399,12.783833,12.461399,12.693007,79655300,10.214402
"2011-12-01",12.461399,12.915531,12.461399,12.815622,48815200,10.313071
"2011-12-02",12.938238,12.94278,12.543142,12.570391,45038300,10.11573
"2011-12-05",12.706631,12.897366,12.656675,12.770209,40751500,10.276528
"2011-12-06",12.597638,12.915531,12.584015,12.797457,37991700,10.298455
"2011-12-07",12.656675,12.97911,12.570391,12.901907,39457600,10.382511
"2011-12-08",12.792915,13.019981,12.515895,12.561308,47746100,10.108421
"2011-12-09",12.538601,12.91099,12.497729,12.6703,42526700,10.196129
"2011-12-12",12.293369,12.470481,12.293369,12.415985,43156500,10.034638
"2011-12-13",12.447775,12.647593,12.102634,12.170753,40160700,9.836441
"2011-12-14",12.093552,12.152589,11.784741,11.980019,49147500,9.68229
"2011-12-15",12.098093,12.129882,11.861943,11.880109,39440400,9.601542
"2011-12-16",11.961853,12.111716,11.730246,11.734787,72903300,9.484094
"2011-12-19",11.784741,11.843779,11.362398,11.412353,37086700,9.223499
"2011-12-20",11.594006,11.88465,11.594006,11.766576,32525300,9.509784
"2011-12-21",11.698456,11.752952,11.371481,11.553134,43380900,9.337282
"2011-12-22",11.594006,11.802906,11.553134,11.743869,28505300,9.491433
"2011-12-23",11.766576,11.793824,11.693914,11.752952,23351100,9.498773
"2011-12-27",11.657584,11.798366,11.634877,11.648501,26312100,9.414354
"2011-12-28",11.598547,11.684832,11.421435,11.444141,23050900,9.249192
"2011-12-29",11.412353,11.657584,11.412353,11.634877,20169800,9.403343
"2011-12-30",11.589464,11.798366,11.580381,11.698456,25310000,9.454728
"2012-01-03",11.95277,12.184378,11.95277,12.08901,29487800,9.770378
"2012-01-04",12.043596,12.170753,12.007266,12.079927,24478300,9.763037
"2012-01-05",11.95277,12.075386,11.92098,12.034514,30491000,9.726334
"2012-01-06",12.066303,12.084469,11.943687,11.9891,25775900,9.689631
"2012-01-09",11.984559,12.084469,11.957312,12.007266,24350500,9.704311
"2012-01-10",12.120799,12.216167,12.070845,12.120799,27737900,9.796068
"2012-01-11",12.034514,12.111716,11.957312,12.098093,29947200,9.777718
"2012-01-12",12.138965,12.257039,12.102634,12.238873,22961700,9.891494
"2012-01-13",12.129882,12.211626,11.975477,12.029973,25997000,9.722665
"2012-01-17",12.143506,12.207085,11.9891,12.016349,24645000,9.711653
"2012-01-18",11.9891,12.26158,11.9891,12.26158,25251400,9.909846
"2012-01-19",12.270663,12.375113,12.207085,12.3297,24623800,9.964905
"2012-01-20",12.316076,12.797457,12.284287,12.77475,49524700,10.324593
"2012-01-23",12.688465,13.11535,12.688465,13.024523,48962100,10.52646
"2012-01-24",12.820164,13.097184,12.80654,12.951862,32782700,10.467735
"2012-01-25",12.901907,12.960944,12.733878,12.861035,29325300,10.394333
"2012-01-26",12.811081,12.929155,12.647593,12.711172,25121000,10.273209
"2012-01-27",12.561308,12.752044,12.53406,12.661217,26209300,10.232837
"2012-01-30",12.379655,12.733878,12.366031,12.661217,26692200,10.232837
"2012-01-31",12.801998,12.820164,12.475022,12.706631,30277500,10.269542
"2012-02-01",12.820164,13.128974,12.792915,13.060854,32944100,10.555821
"2012-02-02",13.042688,13.101726,12.888284,12.94278,27984300,10.460397
"2012-02-03",13.11535,13.265213,13.07902,13.201634,25609900,10.669604
"2012-02-06",13.160763,13.2198,13.051771,13.060854,28194400,10.555821
"2012-02-07",13.04723,13.247048,12.983651,13.147139,32116100,10.625562
"2012-02-08",13.156221,13.42416,13.119891,13.378747,29045700,10.812745
"2012-02-09",13.342416,13.39237,13.18347,13.2198,35306600,10.684287
"2012-02-10",13.124433,13.165304,12.938238,13.033606,22073500,10.533803
"2012-02-13",13.110808,13.169846,12.906448,13.056313,20170700,10.552154
